_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,affability,affabilitycountry,africanm,africanmcountry,africanw,africanwcountry,age,americanm,americanmcountry,americanw,americanwcountry,eastasianm,eastasianmcountry,eastasianw,eastasianwcountry,emotionalsensitivity,emotionalsensitivitycountry,health,healthcountry,humor,humorcountry,intelligence,intelligencecountry,middleeasternm,middleeasternmcountry,middleeasternw,middleeasternwcountry,orientation,physicalattractiveness,physicalattractivenesscountry,socialstatus,socialstatuscountry,southasianm,southasianmcountry,southasianw,southasianwcountry,wealth,wealthcountry,what_country_do_you_live_in,your_ethnicity,yourgender,affability_gold,affabilitycountry_gold,africanm_gold,africanmcountry_gold,africanw_gold,africanwcountry_gold,americanm_gold,americanmcountry_gold,americanw_gold,americanwcountry_gold,eastasianm_gold,eastasianmcountry_gold,eastasianw_gold,eastasianwcountry_gold,emotionalsensitivity_gold,emotionalsensitivitycountry_gold,gender,health_gold,healthcountry_gold,humor_gold,humorcountry_gold,intelligence_gold,intelligencecountry_gold,middleeasternm_gold,middleeasternmcountry_gold,middleeasternw_gold,middleeasternwcountry_gold,physicalattractiveness_gold,physicalattractivenesscountry_gold,region,socialstatus_gold,socialstatuscountry_gold,southasianm_gold,southasianmcountry_gold,southasianw_gold,southasianwcountry_gold,url,wealth_gold,wealthcountry_gold
939617263,5/3/16 12:18,1974954923,5/3/16 12:16,FALSE,clixsense,0.2615,20216233,IND,25,Chennai,106.51.1.156,3,5,4,4,,,25-30,,,4,4,,,3,3,5,5,5,5,5,6,3,3,,,2,2,Either,6,6,6,6,3,3,,,6,6,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 13:06,1974980808,5/3/16 13:05,FALSE,elite,0.45,31895354,USA,NC,Greensboro,170.53.223.254,5,5,,,3,3,31-45,,,4,3,,,2,3,5,6,6,5,6,5,6,6,,,1,1,Women,7,7,5,4,,,2,3,7,7,USA,White,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 13:55,1975010051,5/3/16 13:46,FALSE,elite,0.3317,32164061,IND,13,Kottayam,117.207.230.243,5,5,4,3,,,18-24,3,4,,,4,3,,,4,6,5,5,6,6,5,6,4,2,,,Men,4,5,4,3,2,2,,,6,6,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 14:02,1975015172,5/3/16 14:00,FALSE,clixsense,0.4571,6574449,USA,NY,Buffalo,216.216.68.85,2,2,,,3,3,31-45,,,3,3,,,3,3,4,4,3,3,4,4,4,4,,,3,3,Women,4,4,4,4,,,3,3,4,4,USA,White,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 16:20,1975103856,5/3/16 16:16,FALSE,elite,0.3395,32395034,IND,9,Vadodara,117.212.168.67,4,4,,,5,5,18-24,,,3,3,,,5,4,5,5,6,6,5,4,5,5,,,3,3,Women,5,5,4,4,,,4,4,4,4,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 16:31,1975110559,5/3/16 16:25,FALSE,elite,0.28,31191792,TUR,24,Erzincan,78.167.220.69,6,7,,,3,1,31-45,,,4,3,,,4,5,5,7,6,7,6,6,6,5,,,1,3,Women,6,7,7,5,,,2,1,6,6,Turkey,Middle Eastern,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 16:31,1975110703,5/3/16 16:27,FALSE,prodege,0.4356,37442421,USA,SC,Seneca,108.91.98.201,2,2,2,3,,,18-24,3,3,,,2,2,,,6,5,3,3,6,6,6,5,3,3,,,Men,6,6,5,4,2,2,,,5,5,USA,White,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 16:42,1975117385,5/3/16 16:39,FALSE,clixsense,0.2739,35979914,HKG,0,Tsuen Wan,112.120.136.159,4,5,1,1,,,18-24,2,3,,,4,4,,,5,5,6,5,3,3,5,6,1,1,,,Men,5,6,5,6,2,2,,,5,6,Hong Kong,East Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 17:55,1975182963,5/3/16 17:45,FALSE,prodege,0.4426,35773667,USA,KS,Coffeyville,68.103.217.222,6,5,1,2,,,25-30,4,3,,,3,2,,,1,5,4,3,7,4,6,5,1,4,,,Men,5,7,1,3,1,2,,,1,3,USA,White,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 18:40,1975249618,5/3/16 18:37,FALSE,clixsense,0.2833,35778366,TUR,68,Ankara,88.231.52.95,6,3,,,3,4,31-45,,,3,4,,,4,3,5,4,6,4,4,6,6,5,,,4,3,Women,4,7,5,4,,,5,4,5,6,Turkey,Middle Eastern,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/16 19:35,1975294479,5/3/16 19:32,FALSE,clixsense,0.2898,35043167,TUR,17,Ã‡anakkale,78.190.65.145,7,7,3,3,,,31-45,5,5,,,4,4,,,7,7,7,7,7,5,7,7,3,3,,,Men,7,7,7,7,3,3,,,7,7,Turkey,White,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617267,5/4/16 11:36,1975780058,5/4/16 11:31,FALSE,imerit_india,1,20814552,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,3,,,2,3,,,7,5,5,5,6,6,5,5,4,5,,,Men,5,5,5,5,2,3,,,4,6,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:39,1975781674,5/4/16 11:36,FALSE,imerit_india,1,33902707,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,4,,,2,2,,,6,5,5,5,5,5,5,5,4,4,,,Men,5,5,5,5,3,3,,,5,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:40,1975781747,5/4/16 11:36,FALSE,imerit_india,1,34241432,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,3,,,2,2,,,5,5,5,6,5,5,5,5,4,4,,,Men,5,5,5,6,2,2,,,5,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:41,1975782307,5/4/16 11:38,FALSE,imerit_india,1,35633897,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,3,,,2,2,,,6,5,5,5,6,6,6,6,4,4,,,Men,5,5,5,6,2,2,,,5,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:42,1975782769,5/4/16 11:36,FALSE,imerit_india,1,29365317,IND,38,Ranchi,14.140.183.2,7,6,3,4,,,18-24,2,2,,,2,3,,,7,6,6,6,7,7,6,6,4,5,,,Men,7,6,5,5,2,3,,,6,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:45,1975784211,5/4/16 11:44,FALSE,neodev,0.3333,34764189,EGY,11,Cairo,41.42.29.177,4,4,,,3,3,18-24,,,3,3,,,3,3,4,4,4,4,4,4,3,4,,,5,5,Women,4,4,4,4,,,3,3,4,4,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:46,1975784648,5/4/16 11:43,FALSE,imerit_india,0.4857,35765450,IND,28,Kolkata,118.102.244.250,7,5,,,5,5,25-30,,,5,5,,,5,5,7,5,5,5,7,5,7,7,,,5,5,Women,7,5,7,5,,,3,5,7,7,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:46,1975784703,5/4/16 11:37,FALSE,imerit_india,0.8,29483324,IND,28,Kolkata,118.102.244.250,7,7,3,3,,,18-24,4,4,,,4,3,,,6,6,6,6,7,7,7,7,4,4,,,Men,5,6,5,6,4,4,,,3,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:47,1975785319,5/4/16 11:43,FALSE,imerit_india,0.7111,20735105,IND,38,Ranchi,14.140.183.2,6,6,3,3,,,25-30,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:48,1975785838,5/4/16 11:43,FALSE,imerit_india,0.68,35918747,IND,38,Ranchi,14.140.183.2,4,4,4,2,,,18-24,4,2,,,4,2,,,4,5,6,5,4,4,5,3,4,2,,,Men,5,6,6,5,4,2,,,5,5,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:49,1975786092,5/4/16 11:45,FALSE,neodev,0.3091,33919057,USA,VA,Manassas,207.244.77.9,2,2,,,4,3,18-24,,,3,4,,,4,4,4,3,3,3,3,4,4,5,,,4,3,Women,5,5,4,5,,,2,2,4,5,USA,Latino/Hispanic,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:52,1975787684,5/4/16 11:47,FALSE,elite,0.2,33969025,USA,NY,New York,162.243.220.109,7,6,,,4,4,31-45,,,5,5,,,5,5,7,3,7,5,7,4,7,3,,,3,3,Women,5,7,6,7,,,4,4,7,3,USA,White,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:52,1975787907,5/4/16 11:50,FALSE,indivillagetest,0.6154,33700014,IND,2,,202.53.75.92,6,7,3,3,,,25-30,3,3,,,3,2,,,4,4,7,7,6,7,6,7,3,3,,,Men,6,6,7,7,4,4,,,6,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:54,1975788496,5/4/16 11:50,FALSE,indivillagetest,0.5857,35597775,IND,2,,202.53.75.92,6,7,,,3,3,18-24,,,4,3,,,4,3,5,4,7,7,6,7,6,7,,,3,3,Women,7,7,7,7,,,4,4,7,7,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:54,1975788498,5/4/16 11:51,FALSE,imerit_india,0.7,29365370,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:55,1975789340,5/4/16 11:52,FALSE,imerit_india,0.7529,30566006,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:55,1975789381,5/4/16 11:52,FALSE,imerit_india,0.7529,29545498,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,3,4,,,3,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:55,1975789472,5/4/16 11:52,FALSE,imerit_india,0.6333,35918826,IND,38,Ranchi,14.140.183.2,5,5,4,2,,,18-24,4,2,,,4,2,,,5,4,4,5,5,4,4,3,5,3,,,Men,5,4,3,5,4,3,,,5,4,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:58,1975790884,5/4/16 11:52,FALSE,imerit_india,0.7684,29655404,IND,28,Kolkata,118.102.244.250,6,6,4,4,,,18-24,3,3,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,4,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:59,1975791010,5/4/16 11:51,FALSE,imerit_india,0.78,20328370,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:59,1975791240,5/4/16 11:57,FALSE,imerit_india,0.7905,29562340,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 11:59,1975791311,5/4/16 11:58,FALSE,imerit_india,0.6727,29562193,IND,28,Kolkata,118.102.244.250,6,6,3,4,,,18-24,3,4,,,4,4,,,6,6,7,7,7,7,7,7,3,4,,,Men,7,7,7,7,3,4,,,7,7,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 12:00,1975791552,5/4/16 11:58,FALSE,imerit_india,0.6696,20798463,IND,38,Ranchi,14.140.183.2,6,6,3,3,,,25-30,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 12:01,1975791944,5/4/16 11:59,FALSE,imerit_india,0.8,29562351,IND,28,Kolkata,118.102.244.250,6,6,3,4,,,18-24,4,4,,,4,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 12:01,1975792261,5/4/16 11:58,FALSE,imerit_india,0.808,20479412,IND,28,Kolkata,118.102.244.250,6,6,1,2,,,18-24,4,4,,,3,2,,,6,6,7,7,7,7,7,7,5,5,,,Men,7,7,7,7,4,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 12:03,1975792975,5/4/16 11:57,FALSE,imerit_india,0.6923,29493667,IND,38,Ranchi,14.140.183.2,6,6,3,4,,,18-24,3,4,,,3,5,,,5,6,5,6,5,5,6,5,5,4,,,Men,6,6,6,6,3,4,,,6,6,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/16 12:04,1975793331,5/4/16 12:00,FALSE,imerit_india,0.8148,29481772,IND,38,Ranchi,14.140.183.2,7,7,3,3,,,18-24,4,4,,,3,3,,,5,5,5,6,6,6,7,7,4,4,,,Men,6,6,6,6,4,4,,,5,6,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617268,4/30/16 16:26,1972847857,4/30/16 16:21,FALSE,instagc,1,21785776,USA,GA,Columbus,24.214.163.137,5,4,3,3,,,31-45,2,3,,,3,3,,,4,4,5,5,6,3,7,4,3,2,,,Men,4,7,1,6,3,3,,,3,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 19:35,1972924224,4/30/16 19:32,FALSE,instagc,1,33058612,USA,IL,Glenview,162.229.106.229,7,5,2,4,,,31-45,2,2,,,2,4,,,5,5,7,5,7,5,7,4,1,2,,,Men,5,7,3,7,2,3,,,5,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 20:15,1972941755,4/30/16 20:09,FALSE,clixsense,0.3333,35140987,EGY,11,Cairo,41.69.45.2,6,5,,,3,3,25-30,,,4,4,,,5,5,6,6,7,4,6,7,7,5,,,4,3,Women,6,5,7,7,,,3,3,7,4,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 20:19,1972943065,4/30/16 20:12,FALSE,neodev,0.35,32049001,EGY,,,156.210.246.111,2,3,,,4,1,18-24,,,3,1,,,5,3,2,2,2,3,4,2,3,5,,,5,5,Women,2,2,2,3,,,1,3,3,2,Ù…ØµØ±,Ø´Ø±Ù‚ Ø§ÙˆØ_Ø·Ù_,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 20:25,1972945484,4/30/16 20:21,FALSE,neodev,0.52,32236885,EGY,,,197.165.212.145,4,4,,,2,2,25-30,,,4,4,,,3,4,5,4,6,2,5,4,6,5,,,5,5,Women,5,2,5,4,,,2,3,6,3,Egypt,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 21:11,1972962267,4/30/16 21:07,FALSE,clixsense,0.4,6345558,USA,VA,Richmond,173.167.55.99,6,5,3,4,,,18-24,3,4,,,2,3,,,5,5,5,4,6,5,5,4,4,4,,,Men,6,5,1,3,3,3,,,4,5,USA,Black,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 21:18,1972964967,4/30/16 21:16,FALSE,neodev,0.3429,36909744,EGY,,,45.246.52.117,3,4,1,3,,,31-45,,,2,4,,,3,3,4,4,4,3,5,5,4,3,,,4,4,Either,5,3,5,4,3,4,,,3,5,Egypt,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 21:24,1972967202,4/30/16 21:21,FALSE,fusioncash,0.45,22134305,USA,PA,York,50.164.59.174,5,5,,,1,2,46-60,,,3,3,,,4,3,5,5,7,6,5,5,6,5,,,1,2,Women,5,7,6,6,,,2,2,4,6,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 21:27,1972968287,4/30/16 21:10,FALSE,neodev,0.4667,11051473,EGY,15,Suez,41.37.234.85,6,6,,,4,3,31-45,,,4,4,,,4,4,5,4,7,2,6,7,7,3,,,2,2,Women,5,6,6,6,,,3,2,3,7,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 21:30,1972969530,4/30/16 21:24,FALSE,clixsense,0.48,35905302,EGY,,,45.244.122.105,6,6,,,3,3,25-30,,,4,4,,,4,3,5,4,7,5,6,5,6,6,,,3,3,Women,5,4,4,4,,,3,3,5,5,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 21:33,1972970682,4/30/16 21:29,FALSE,clixsense,0.3818,6467004,TUR,34,Istanbul,78.182.81.178,5,5,,,1,2,25-30,,,3,3,,,3,4,5,4,7,6,6,4,6,6,,,2,4,Women,5,7,4,4,,,2,2,6,6,Turkey,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 21:48,1972976789,4/30/16 21:34,FALSE,neodev,0.4167,11109662,IND,28,Kolkata,202.142.115.233,5,5,,,4,2,31-45,,,5,4,,,4,5,6,6,7,5,6,3,7,5,,,4,4,Women,5,6,5,6,,,4,2,5,7,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 22:17,1972988317,4/30/16 22:13,FALSE,instagc,0.3077,34802991,USA,WI,Waupaca,66.168.6.90,5,3,5,3,,,46-60,4,5,,,4,2,,,6,1,6,3,6,4,6,2,4,1,,,Men,4,7,3,7,4,2,,,4,2,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 22:57,1973000014,4/30/16 22:47,FALSE,clixsense,0.4857,37249998,EGY,11,Cairo,105.200.106.145,7,1,,,4,5,25-30,,,3,5,,,1,5,1,7,5,5,2,7,2,1,,,1,4,Women,3,6,1,4,,,3,3,7,6,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 23:15,1973004589,4/30/16 23:13,FALSE,instagc,0.3867,30700087,USA,VA,Midlothian,73.40.63.240,4,6,,,3,2,31-45,,,3,5,,,3,3,4,4,6,3,2,4,6,4,,,3,2,Women,6,7,4,6,,,3,2,4,7,USA,Black,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 23:32,1973009091,4/30/16 23:27,FALSE,neodev,0.35,35698141,EGY,11,Cairo,197.46.74.246,6,5,4,3,,,31-45,1,3,,,3,3,,,6,6,7,4,7,7,6,6,5,5,,,Men,5,5,6,7,3,3,,,5,5,Egypt,South Asian,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/16 23:38,1973011147,4/30/16 23:33,FALSE,neodev,0.4471,36820436,EGY,11,Cairo,197.48.159.89,5,5,2,1,,,31-45,4,4,,,3,2,,,6,2,7,5,6,3,6,4,4,5,,,Men,6,5,6,6,3,4,,,5,7,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/16 0:33,1973025409,5/1/16 0:30,FALSE,prodege,0.3333,35740649,USA,PA,Lebanon,98.235.246.212,4,5,2,5,,,18-24,5,5,,,3,3,,,5,6,7,5,5,5,6,5,3,4,,,Men,6,4,3,3,2,4,,,6,4,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/16 0:51,1973029833,5/1/16 0:49,FALSE,clixsense,0.3474,33396675,TUR,34,Istanbul,176.232.15.59,5,5,3,2,,,31-45,3,4,,,2,3,,,6,5,7,5,6,5,7,3,3,4,,,Men,6,7,5,7,2,3,,,5,6,Turkey,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/16 0:56,1973030871,5/1/16 0:50,FALSE,prodege,0.4,32987441,USA,CT,Ellington,73.253.14.239,7,6,4,4,,,25-30,3,4,,,4,4,,,4,4,5,5,5,6,6,5,4,4,,,Men,5,6,3,5,4,4,,,3,5,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/16 0:57,1973031240,5/1/16 0:56,FALSE,instagc,0.419,30724653,USA,CA,Van Nuys,76.216.153.96,4,4,3,3,,,18-24,5,4,,,3,3,,,7,5,6,4,7,6,6,4,2,3,,,Men,5,5,2,4,3,3,,,4,5,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
