_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,affability,affabilitycountry,africanm,africanmcountry,africanw,africanwcountry,age,americanm,americanmcountry,americanw,americanwcountry,eastasianm,eastasianmcountry,eastasianw,eastasianwcountry,emotionalsensitivity,emotionalsensitivitycountry,health,healthcountry,humor,humorcountry,intelligence,intelligencecountry,middleeasternm,middleeasternmcountry,middleeasternw,middleeasternwcountry,orientation,physicalattractiveness,physicalattractivenesscountry,socialstatus,socialstatuscountry,southasianm,southasianmcountry,southasianw,southasianwcountry,wealth,wealthcountry,what_country_do_you_live_in,your_ethnicity,yourgender,affability_gold,affabilitycountry_gold,africanm_gold,africanmcountry_gold,africanw_gold,africanwcountry_gold,americanm_gold,americanmcountry_gold,americanw_gold,americanwcountry_gold,eastasianm_gold,eastasianmcountry_gold,eastasianw_gold,eastasianwcountry_gold,emotionalsensitivity_gold,emotionalsensitivitycountry_gold,gender,health_gold,healthcountry_gold,humor_gold,humorcountry_gold,intelligence_gold,intelligencecountry_gold,middleeasternm_gold,middleeasternmcountry_gold,middleeasternw_gold,middleeasternwcountry_gold,physicalattractiveness_gold,physicalattractivenesscountry_gold,region,socialstatus_gold,socialstatuscountry_gold,southasianm_gold,southasianmcountry_gold,southasianw_gold,southasianwcountry_gold,url,wealth_gold,wealthcountry_gold
939617263,5/3/2016 11:58:03,1974944548,5/3/2016 11:54:28,false,neodev,0.2947,36909225,IND,25,Trichy,117.201.33.133,4,3,,,5,4,18-24,,,2,3,,,4,5,7,2,3,1,7,3,4,2,,,5,1,Women,1,1,3,7,,,5,3,4,1,India,East Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 12:18:00,1974954923,5/3/2016 12:16:03,false,clixsense,0.2615,20216233,IND,25,Chennai,106.51.1.156,3,5,4,4,,,25-30,,,4,4,,,3,3,5,5,5,5,5,6,3,3,,,2,2,Either,6,6,6,6,3,3,,,6,6,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 13:06:47,1974980808,5/3/2016 13:05:03,false,elite,0.45,31895354,USA,NC,Greensboro,170.53.223.254,5,5,,,3,3,31-45,,,4,3,,,2,3,5,6,6,5,6,5,6,6,,,1,1,Women,7,7,5,4,,,2,3,7,7,USA,White,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 13:55:08,1975010051,5/3/2016 13:46:44,false,elite,0.3317,32164061,IND,13,Kottayam,117.207.230.243,5,5,4,3,,,18-24,3,4,,,4,3,,,4,6,5,5,6,6,5,6,4,2,,,Men,4,5,4,3,2,2,,,6,6,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 14:02:19,1975015172,5/3/2016 14:00:57,false,clixsense,0.4571,6574449,USA,NY,Buffalo,216.216.68.85,2,2,,,3,3,31-45,,,3,3,,,3,3,4,4,3,3,4,4,4,4,,,3,3,Women,4,4,4,4,,,3,3,4,4,USA,White,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 16:20:12,1975103856,5/3/2016 16:16:55,false,elite,0.3395,32395034,IND,09,Vadodara,117.212.168.67,4,4,,,5,5,18-24,,,3,3,,,5,4,5,5,6,6,5,4,5,5,,,3,3,Women,5,5,4,4,,,4,4,4,4,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 16:31:21,1975110559,5/3/2016 16:25:57,false,elite,0.28,31191792,TUR,24,Erzincan,78.167.220.69,6,7,,,3,1,31-45,,,4,3,,,4,5,5,7,6,7,6,6,6,5,,,1,3,Women,6,7,7,5,,,2,1,6,6,Türkiye,Orta Doğu,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 16:31:29,1975110703,5/3/2016 16:27:36,false,prodege,0.4356,37442421,USA,SC,Seneca,108.91.98.201,2,2,2,3,,,18-24,3,3,,,2,2,,,6,5,3,3,6,6,6,5,3,3,,,Men,6,6,5,4,2,2,,,5,5,USA,White,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 16:42:02,1975117385,5/3/2016 16:39:56,false,clixsense,0.2739,35979914,HKG,00,Tsuen Wan,112.120.136.159,4,5,1,1,,,18-24,2,3,,,4,4,,,5,5,6,5,3,3,5,6,1,1,,,Men,5,6,5,6,2,2,,,5,6,Hong Kong,East Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 17:55:32,1975182963,5/3/2016 17:45:28,false,prodege,0.4426,35773667,USA,KS,Coffeyville,68.103.217.222,6,5,1,2,,,25-30,4,3,,,3,2,,,1,5,4,3,7,4,6,5,1,4,,,Men,5,7,1,3,1,2,,,1,3,USA,White,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 18:40:42,1975249618,5/3/2016 18:37:20,false,clixsense,0.2833,35778366,TUR,68,Ankara,88.231.52.95,6,3,,,3,4,31-45,,,3,4,,,4,3,5,4,6,4,4,6,6,5,,,4,3,Women,4,7,5,4,,,5,4,5,6,Turkey,Middle Eastern,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617263,5/3/2016 19:35:53,1975294479,5/3/2016 19:32:58,false,clixsense,0.2898,35043167,TUR,17,Çanakkale,78.190.65.145,7,7,3,3,,,31-45,5,5,,,4,4,,,7,7,7,7,7,5,7,7,3,3,,,Men,7,7,7,7,3,3,,,7,7,Türkiye,Beyaz,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://www.cbc.ca/nxnw/Gurpreet%20Sian%200150_IMG_2447.jpg,,
939617267,5/4/2016 11:36:22,1975780058,5/4/2016 11:31:19,false,imerit_india,1.0,20814552,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,3,,,2,3,,,7,5,5,5,6,6,5,5,4,5,,,Men,5,5,5,5,2,3,,,4,6,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:39:46,1975781674,5/4/2016 11:36:46,false,imerit_india,1.0,33902707,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,4,,,2,2,,,6,5,5,5,5,5,5,5,4,4,,,Men,5,5,5,5,3,3,,,5,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:40:03,1975781747,5/4/2016 11:36:52,false,imerit_india,1.0,34241432,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,3,,,2,2,,,5,5,5,6,5,5,5,5,4,4,,,Men,5,5,5,6,2,2,,,5,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:41:22,1975782307,5/4/2016 11:38:17,false,imerit_india,1.0,35633897,IND,38,Ranchi,14.140.183.2,5,5,2,2,,,18-24,3,3,,,2,2,,,6,5,5,5,6,6,6,6,4,4,,,Men,5,5,5,6,2,2,,,5,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:42:45,1975782769,5/4/2016 11:36:55,false,imerit_india,1.0,29365317,IND,38,Ranchi,14.140.183.2,7,6,3,4,,,18-24,2,2,,,2,3,,,7,6,6,6,7,7,6,6,4,5,,,Men,7,6,5,5,2,3,,,6,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:45:41,1975784211,5/4/2016 11:44:02,false,neodev,0.3333,34764189,EGY,11,Cairo,41.42.29.177,4,4,,,3,3,18-24,,,3,3,,,3,3,4,4,4,4,4,4,3,4,,,5,5,Women,4,4,4,4,,,3,3,4,4,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:46:24,1975784648,5/4/2016 11:43:39,false,imerit_india,0.4857,35765450,IND,28,Kolkata,118.102.244.250,7,5,,,5,5,25-30,,,5,5,,,5,5,7,5,5,5,7,5,7,7,,,5,5,Women,7,5,7,5,,,3,5,7,7,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:46:28,1975784703,5/4/2016 11:37:48,false,imerit_india,0.8,29483324,IND,28,Kolkata,118.102.244.250,7,7,3,3,,,18-24,4,4,,,4,3,,,6,6,6,6,7,7,7,7,4,4,,,Men,5,6,5,6,4,4,,,3,5,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:47:47,1975785319,5/4/2016 11:43:09,false,imerit_india,0.7111,20735105,IND,38,Ranchi,14.140.183.2,6,6,3,3,,,25-30,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:48:59,1975785838,5/4/2016 11:43:10,false,imerit_india,0.68,35918747,IND,38,Ranchi,14.140.183.2,4,4,4,2,,,18-24,4,2,,,4,2,,,4,5,6,5,4,4,5,3,4,2,,,Men,5,6,6,5,4,2,,,5,5,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:49:35,1975786092,5/4/2016 11:45:49,false,neodev,0.3091,33919057,USA,VA,Manassas,207.244.77.9,2,2,,,4,3,18-24,,,3,4,,,4,4,4,3,3,3,3,4,4,5,,,4,3,Women,5,5,4,5,,,2,2,4,5,USA,Latino/Hispanic,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:52:37,1975787684,5/4/2016 11:47:21,false,elite,0.2,33969025,USA,NY,New York,162.243.220.109,7,6,,,4,4,31-45,,,5,5,,,5,5,7,3,7,5,7,4,7,3,,,3,3,Women,5,7,6,7,,,4,4,7,3,USA,White,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:52:59,1975787907,5/4/2016 11:50:07,false,indivillagetest,0.6154,33700014,IND,02,"",202.53.75.92,6,7,3,3,,,25-30,3,3,,,3,2,,,4,4,7,7,6,7,6,7,3,3,,,Men,6,6,7,7,4,4,,,6,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:54:09,1975788496,5/4/2016 11:50:20,false,indivillagetest,0.5857,35597775,IND,02,"",202.53.75.92,6,7,,,3,3,18-24,,,4,3,,,4,3,5,4,7,7,6,7,6,7,,,3,3,Women,7,7,7,7,,,4,4,7,7,India,South Asian,Male,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:54:10,1975788498,5/4/2016 11:51:51,false,imerit_india,0.7,29365370,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:55:33,1975789340,5/4/2016 11:52:04,false,imerit_india,0.7529,30566006,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:55:37,1975789381,5/4/2016 11:52:21,false,imerit_india,0.7529,29545498,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,3,4,,,3,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:55:47,1975789472,5/4/2016 11:52:59,false,imerit_india,0.6333,35918826,IND,38,Ranchi,14.140.183.2,5,5,4,2,,,18-24,4,2,,,4,2,,,5,4,4,5,5,4,4,3,5,3,,,Men,5,4,3,5,4,3,,,5,4,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:58:46,1975790884,5/4/2016 11:52:13,false,imerit_india,0.7684,29655404,IND,28,Kolkata,118.102.244.250,6,6,4,4,,,18-24,3,3,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,4,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:59:02,1975791010,5/4/2016 11:51:15,false,imerit_india,0.78,20328370,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:59:34,1975791240,5/4/2016 11:57:51,false,imerit_india,0.7905,29562340,IND,28,Kolkata,118.102.244.250,6,6,3,3,,,18-24,4,4,,,3,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 11:59:43,1975791311,5/4/2016 11:58:31,false,imerit_india,0.6727,29562193,IND,28,Kolkata,118.102.244.250,6,6,3,4,,,18-24,3,4,,,4,4,,,6,6,7,7,7,7,7,7,3,4,,,Men,7,7,7,7,3,4,,,7,7,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 12:00:14,1975791552,5/4/2016 11:58:17,false,imerit_india,0.6696,20798463,IND,38,Ranchi,14.140.183.2,6,6,3,3,,,25-30,4,4,,,3,3,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,3,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 12:01:06,1975791944,5/4/2016 11:59:15,false,imerit_india,0.8,29562351,IND,28,Kolkata,118.102.244.250,6,6,3,4,,,18-24,4,4,,,4,4,,,6,6,7,7,7,7,7,7,4,4,,,Men,7,7,7,7,3,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 12:01:56,1975792261,5/4/2016 11:58:39,false,imerit_india,0.808,20479412,IND,28,Kolkata,118.102.244.250,6,6,1,2,,,18-24,4,4,,,3,2,,,6,6,7,7,7,7,7,7,5,5,,,Men,7,7,7,7,4,4,,,7,7,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 12:03:13,1975792975,5/4/2016 11:57:47,false,imerit_india,0.6923,29493667,IND,38,Ranchi,14.140.183.2,6,6,3,4,,,18-24,3,4,,,3,5,,,5,6,5,6,5,5,6,5,5,4,,,Men,6,6,6,6,3,4,,,6,6,India,East Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617267,5/4/2016 12:04:05,1975793331,5/4/2016 12:00:36,false,imerit_india,0.8148,29481772,IND,38,Ranchi,14.140.183.2,7,7,3,3,,,18-24,4,4,,,3,3,,,5,5,5,6,6,6,7,7,4,4,,,Men,6,6,6,6,4,4,,,5,6,India,South Asian,Female,,,,,,,,,,,,,,,,,male,,,,,,,,,,,,,south_asian,,,,,,,http://akraya.com/wp-content/uploads/2013/02/Indian-Ethnic-Business.jpg,,
939617268,4/30/2016 16:26:34,1972847857,4/30/2016 16:21:57,false,instagc,1.0,21785776,USA,GA,Columbus,24.214.163.137,5,4,3,3,,,31-45,2,3,,,3,3,,,4,4,5,5,6,3,7,4,3,2,,,Men,4,7,1,6,3,3,,,3,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 19:35:09,1972924224,4/30/2016 19:32:47,false,instagc,1.0,33058612,USA,IL,Glenview,162.229.106.229,7,5,2,4,,,31-45,2,2,,,2,4,,,5,5,7,5,7,5,7,4,1,2,,,Men,5,7,3,7,2,3,,,5,7,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 20:15:51,1972941755,4/30/2016 20:09:32,false,clixsense,0.3333,35140987,EGY,11,Cairo,41.69.45.2,6,5,,,3,3,25-30,,,4,4,,,5,5,6,6,7,4,6,7,7,5,,,4,3,Women,6,5,7,7,,,3,3,7,4,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 20:19:08,1972943065,4/30/2016 20:12:44,false,neodev,0.35,32049001,EGY,"","",156.210.246.111,2,3,,,4,1,18-24,,,3,1,,,5,3,2,2,2,3,4,2,3,5,,,5,5,Women,2,2,2,3,,,1,3,3,2,مصر,شرق اوسطي,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 20:25:07,1972945484,4/30/2016 20:21:41,false,neodev,0.52,32236885,EGY,"","",197.165.212.145,4,4,,,2,2,25-30,,,4,4,,,3,4,5,4,6,2,5,4,6,5,,,5,5,Women,5,2,5,4,,,2,3,6,3,Egypt,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 21:11:02,1972962267,4/30/2016 21:07:26,false,clixsense,0.4,6345558,USA,VA,Richmond,173.167.55.99,6,5,3,4,,,18-24,3,4,,,2,3,,,5,5,5,4,6,5,5,4,4,4,,,Men,6,5,1,3,3,3,,,4,5,USA,Black,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 21:18:21,1972964967,4/30/2016 21:16:09,false,neodev,0.3429,36909744,EGY,"","",45.246.52.117,3,4,1,3,,,31-45,,,2,4,,,3,3,4,4,4,3,5,5,4,3,,,4,4,Either,5,3,5,4,3,4,,,3,5,Egypt,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 21:24:07,1972967202,4/30/2016 21:21:44,false,fusioncash,0.45,22134305,USA,PA,York,50.164.59.174,5,5,,,1,2,46-60,,,3,3,,,4,3,5,5,7,6,5,5,6,5,,,1,2,Women,5,7,6,6,,,2,2,4,6,USA,White,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 21:27:00,1972968287,4/30/2016 21:10:52,false,neodev,0.4667,11051473,EGY,15,Suez,41.37.234.85,6,6,,,4,3,31-45,,,4,4,,,4,4,5,4,7,2,6,7,7,3,,,2,2,Women,5,6,6,6,,,3,2,3,7,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 21:30:50,1972969530,4/30/2016 21:24:07,false,clixsense,0.48,35905302,EGY,"","",45.244.122.105,6,6,,,3,3,25-30,,,4,4,,,4,3,5,4,7,5,6,5,6,6,,,3,3,Women,5,4,4,4,,,3,3,5,5,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 21:33:50,1972970682,4/30/2016 21:29:17,false,clixsense,0.3818,6467004,TUR,34,Istanbul,78.182.81.178,5,5,,,1,2,25-30,,,3,3,,,3,4,5,4,7,6,6,4,6,6,,,2,4,Women,5,7,4,4,,,2,2,6,6,Türkiye,Beyaz,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 21:48:57,1972976789,4/30/2016 21:34:54,false,neodev,0.4167,11109662,IND,28,Kolkata,202.142.115.233,5,5,,,4,2,31-45,,,5,4,,,4,5,6,6,7,5,6,3,7,5,,,4,4,Women,5,6,5,6,,,4,2,5,7,India,South Asian,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 22:17:29,1972988317,4/30/2016 22:13:02,false,instagc,0.3077,34802991,USA,WI,Waupaca,66.168.6.90,5,3,5,3,,,46-60,4,5,,,4,2,,,6,1,6,3,6,4,6,2,4,1,,,Men,4,7,3,7,4,2,,,4,2,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 22:57:36,1973000014,4/30/2016 22:47:18,false,clixsense,0.4857,37249998,EGY,11,Cairo,105.200.106.145,7,1,,,4,5,25-30,,,3,5,,,1,5,1,7,5,5,2,7,2,1,,,1,4,Women,3,6,1,4,,,3,3,7,6,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 23:15:33,1973004589,4/30/2016 23:13:13,false,instagc,0.3867,30700087,USA,VA,Midlothian,73.40.63.240,4,6,,,3,2,31-45,,,3,5,,,3,3,4,4,6,3,2,4,6,4,,,3,2,Women,6,7,4,6,,,3,2,4,7,USA,Black,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 23:32:14,1973009091,4/30/2016 23:27:50,false,neodev,0.35,35698141,EGY,11,Cairo,197.46.74.246,6,5,4,3,,,31-45,1,3,,,3,3,,,6,6,7,4,7,7,6,6,5,5,,,Men,5,5,6,7,3,3,,,5,5,Egypt,South Asian,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,4/30/2016 23:38:38,1973011147,4/30/2016 23:33:35,false,neodev,0.4471,36820436,EGY,11,Cairo,197.48.159.89,5,5,2,1,,,31-45,4,4,,,3,2,,,6,2,7,5,6,3,6,4,4,5,,,Men,6,5,6,6,3,4,,,5,7,Egypt,Middle Eastern,Male,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 00:33:31,1973025409,5/1/2016 00:30:15,false,prodege,0.3333,35740649,USA,PA,Lebanon,98.235.246.212,4,5,2,5,,,18-24,5,5,,,3,3,,,5,6,7,5,5,5,6,5,3,4,,,Men,6,4,3,3,2,4,,,6,4,USA,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
939617268,5/1/2016 00:51:14,1973029833,5/1/2016 00:49:08,false,clixsense,0.3474,33396675,TUR,34,Istanbul,176.232.15.59,5,5,3,2,,,31-45,3,4,,,2,3,,,6,5,7,5,6,5,7,3,3,4,,,Men,6,7,5,7,2,3,,,5,6,Turkey,White,Female,,,,,,,,,,,,,,,,,female,,,,,,,,,,,,,white,,,,,,,http://theboot.com/files/2013/07/Chely-Wright.jpg,,
